parameter,mean,std,median,5.0%,95.0%,n_eff,r_hat,player_id,player_name
z_mu[173],-0.2007743865251541,0.627718448638916,-0.1998927891254425,-1.3291189670562744,0.7301082015037537,2283.6029311432776,1.0032416582107544,00-0037277,Teagan Quitoriano
z_mu[174],-0.00880440603941679,0.5180482268333435,-0.031635645776987076,-0.9708085656166077,0.7197926044464111,1612.655608615688,0.9983996748924255,00-0037282,James Mitchell
z_mu[175],-0.7421883344650269,0.4451686143875122,-0.7595043778419495,-1.3928710222244263,0.013004036620259285,1546.9271038190336,0.9996264576911926,00-0037292,Andrew Ogletree
z_mu[176],-0.27881085872650146,0.42463958263397217,-0.2841096520423889,-0.9920010566711426,0.3715941905975342,1978.8060965777863,0.9996322989463806,00-0037304,Connor Heyward
z_mu[177],-0.4753483831882477,0.8354570865631104,-0.4832807779312134,-1.8343570232391357,0.8212485313415527,2638.5270338057326,0.9999744892120361,00-0037306,John FitzPatrick
z_mu[178],-0.4673405885696411,0.4780386984348297,-0.4770301580429077,-1.270464301109314,0.27571427822113037,1988.5158753785804,1.0001940727233887,00-0037311,Ko Kieft
z_mu[179],-0.15248636901378632,0.9171937108039856,-0.19527457654476166,-1.6395553350448608,1.3480303287506104,2169.8051582533326,0.9986980557441711,00-0037317,Nick Muse
z_mu[180],-0.4503118097782135,0.988225519657135,-0.4539807438850403,-1.976991891860962,1.2590349912643433,2007.8063705306643,0.9994179606437683,00-0037451,Rod Williams
z_mu[181],-0.2625686824321747,0.4027002155780792,-0.2729608416557312,-0.9254004955291748,0.4078625440597534,2426.2826861383273,0.9982312917709351,00-0037475,Stone Smartt
z_mu[182],-0.330822229385376,0.9636695384979248,-0.33881738781929016,-1.708357572555542,1.4100103378295898,1620.3857636471048,0.9993109107017517,00-0037506,Cole Fotheringham
z_mu[183],-0.31634625792503357,0.43849611282348633,-0.32008132338523865,-1.0693632364273071,0.37544697523117065,1610.1577522573893,0.999561607837677,00-0037539,Lucas Krull
z_mu[184],-0.4316132366657257,0.44084256887435913,-0.445442795753479,-1.17835533618927,0.2553780972957611,1488.5416612030224,0.9980620741844177,00-0037569,Peyton Hendershot
z_mu[185],-0.7250868082046509,0.4178859293460846,-0.7413511276245117,-1.388361930847168,-0.05365923047065735,1784.496822321094,0.9985830783843994,00-0037654,Tucker Fisk
z_mu[186],1.225089430809021,0.4996856153011322,1.2294045686721802,0.3562268614768982,1.988067626953125,1942.483425177509,0.9990020990371704,00-0037744,Trey McBride
z_mu[187],0.24309703707695007,0.6902779340744019,0.21887314319610596,-0.9708543419837952,1.296871304512024,2084.1782614823014,0.9986393451690674,00-0037755,Jelani Woods
z_mu[188],-0.6302286386489868,0.325005441904068,-0.632992684841156,-1.1183372735977173,-0.06586199998855591,1541.0819740544632,0.998443603515625,00-0037805,Jeremy Ruckert
z_mu[189],0.612438440322876,0.4459286630153656,0.5872882604598999,-0.02261319011449814,1.367666244506836,1548.1601290202746,0.999035656452179,00-0037809,Chigoziem Okonkwo
z_mu[190],0.9575812220573425,0.5543797612190247,0.9557622671127319,0.10149571299552917,1.9380453824996948,3398.8760596630773,0.9982840418815613,00-0037838,Isaiah Likely
z_mu[191],0.909679114818573,0.5091894865036011,0.9030376672744751,0.10462287813425064,1.7323867082595825,2278.4918177234545,0.9986240863800049,00-0038041,Jake Ferguson
z_mu[192],-0.2649127244949341,0.52428138256073,-0.2725428342819214,-1.1352992057800293,0.5392049551010132,2061.7573919081724,0.9985687136650085,00-0038046,Charlie Kolar
z_mu[193],0.41590338945388794,0.430031418800354,0.4307103157043457,-0.3041151463985443,1.0762864351272583,2359.528934761,0.9990337491035461,00-0038115,Daniel Bellinger
z_mu[194],0.9872439503669739,0.4938603639602661,0.9681271314620972,0.19519151747226715,1.7706388235092163,1814.6227414189796,0.9980391263961792,00-0038129,Cade Otton
z_mu[195],-0.9191167950630188,0.44119343161582947,-0.9328227043151855,-1.6259738206863403,-0.16064754128456116,1646.1163959797943,0.999023973941803,00-0038394,Will Mallory
z_mu[196],0.21054300665855408,0.9615681171417236,0.16547301411628723,-1.4192156791687012,1.747509479522705,1841.4533248366677,0.9986980557441711,00-0038498,E.J. Jenkins
z_mu[197],-0.4027961194515228,0.47373563051223755,-0.4188174903392792,-1.1662112474441528,0.4073452949523926,1626.9315087234045,0.9984951019287109,00-0038547,Luke Schoonmaker
z_mu[198],-0.5169731974601746,0.35666489601135254,-0.516671895980835,-1.0416789054870605,0.0982760488986969,1397.6974798809351,1.0005102157592773,00-0038558,Darnell Washington
z_mu[199],-0.23991896212100983,0.47376182675361633,-0.2695356607437134,-1.0277780294418335,0.525712788105011,2384.5529699140425,0.9989452362060547,00-0038589,Josh Whyle
z_mu[200],-0.40137559175491333,0.9241023063659668,-0.40052884817123413,-1.7419863939285278,1.2467697858810425,1405.7951205269937,0.9987978935241699,00-0038643,Brayden Willis
z_mu[201],-0.8191958665847778,0.6096185445785522,-0.8326683044433594,-1.7543524503707886,0.2233995944261551,2319.5055117771303,0.998072624206543,00-0038710,Blake Whiteheart
z_mu[202],-0.8501907587051392,0.38146379590034485,-0.8537923097610474,-1.4573014974594116,-0.23586095869541168,1697.5345453093262,0.9982273578643799,00-0038720,Julian Hill
z_mu[203],-0.03321992978453636,0.49559956789016724,-0.04499027505517006,-0.8415777683258057,0.7466592788696289,1975.6502592892627,0.9983828663825989,00-0038783,Nate Adkins
z_mu[204],-0.6882545948028564,0.4891996681690216,-0.6980646848678589,-1.347357988357544,0.1980123519897461,1624.9886208945159,0.9995350241661072,00-0038809,Ben Sims
z_mu[205],-0.3525507152080536,0.9644649624824524,-0.368735134601593,-1.935450792312622,1.2127645015716553,3314.3618308000155,0.9981669783592224,00-0038920,John Samuel Shenker
z_mu[206],1.1264047622680664,0.5876185297966003,1.1174566745758057,0.1630159318447113,2.046013832092285,2186.392829699463,0.9983317255973816,00-0038933,Dalton Kincaid
z_mu[207],0.24297010898590088,0.6362031102180481,0.2507932186126709,-0.8627662658691406,1.2466099262237549,2339.6175648106782,0.9989646673202515,00-0038935,Brenton Strange
z_mu[208],1.7589547634124756,0.5347633361816406,1.7488365173339844,0.9608113765716553,2.6542866230010986,2539.5052222759705,0.998359203338623,00-0038996,Tucker Kraft
z_mu[209],-0.027801522985100746,0.36658012866973877,-0.014337562024593353,-0.632458508014679,0.5501895546913147,1986.0295396575946,0.998142421245575,00-0039041,Elijah Higgins
z_mu[210],0.24568532407283783,0.5347734689712524,0.24045737087726593,-0.6260629892349243,1.1198453903198242,1580.7701672947733,0.9996224045753479,00-0039050,Payne Durham
z_mu[211],2.5177767276763916,0.6223978996276855,2.532622814178467,1.5026137828826904,3.504490852355957,1915.0241675233628,0.9997119903564453,00-0039065,Sam LaPorta
z_mu[212],-0.1601770669221878,0.5322045683860779,-0.18820306658744812,-1.037369966506958,0.6732345223426819,2616.608463689976,0.9982244372367859,00-0039066,Michael Mayer
z_mu[213],-0.2429967224597931,0.6464405059814453,-0.2631010413169861,-1.3246124982833862,0.8208155035972595,2383.1158788400003,0.9995788335800171,00-0039074,Davis Allen
z_mu[214],-0.16237886250019073,0.5679776072502136,-0.1909784972667694,-1.0147355794906616,0.8206725120544434,2083.450436282563,0.9986871480941772,00-0039144,Luke Musgrave
z_mu[215],-0.44712674617767334,1.000470757484436,-0.466178297996521,-2.1600334644317627,1.080446720123291,2298.944995981706,0.9992854595184326,00-0039316,Baylor Cupp
z_mu[216],1.7262187004089355,0.8220999240875244,1.731332778930664,0.2952527701854706,3.029186248779297,1855.4248004607798,1.0006712675094604,00-0039338,Brock Bowers
z_mu[217],0.2666285037994385,0.6178712844848633,0.25461345911026,-0.7742494344711304,1.2469866275787354,2065.6482016567065,0.998474657535553,00-0039356,Ja'Tavion Sanders
z_mu[218],-0.3260583281517029,0.48095187544822693,-0.32660192251205444,-1.0202679634094238,0.5495064854621887,2399.4881208756547,0.9988933205604553,00-0039359,Cade Stover
z_mu[219],-0.4994569420814514,0.7922435998916626,-0.5075408220291138,-1.6818668842315674,0.9331755042076111,2735.469530981801,0.99857097864151,00-0039420,Jaheim Bell
z_mu[220],-0.40413713455200195,1.004907488822937,-0.390453577041626,-2.010643720626831,1.21991765499115,1733.4078799467238,0.9983181357383728,00-0039458,Brenden Bates
z_mu[221],-0.1300038993358612,0.7294914722442627,-0.13555991649627686,-1.2342262268066406,1.0478923320770264,2945.34005483977,0.9982199668884277,00-0039530,Brevyn Spann-Ford
z_mu[222],-0.11619622260332108,0.8407402634620667,-0.07849162817001343,-1.2898643016815186,1.3723630905151367,2222.038551252936,0.9982606172561646,00-0039613,Dallin Holker
z_mu[223],-0.3592115342617035,0.6086414456367493,-0.3697483539581299,-1.3820017576217651,0.5592057704925537,1584.9905836045984,0.998691976070404,00-0039631,Cam Grandy
z_mu[224],-0.516833484172821,0.8286346197128296,-0.5579500198364258,-1.818020224571228,0.881609320640564,2080.652727526681,0.9984155297279358,00-0039648,David Martin-Robinson
z_mu[225],-0.37592729926109314,0.6081451177597046,-0.37780168652534485,-1.4097932577133179,0.6155459880828857,1946.8902540609206,0.9984906315803528,00-0039737,Tip Reiman
z_mu[226],0.41106534004211426,0.8676975965499878,0.4081607758998871,-0.9702836275100708,1.7682092189788818,2308.6389908787687,0.9989235997200012,00-0039754,Devin Culp
z_mu[227],0.590126633644104,0.5411587953567505,0.6053268909454346,-0.27735233306884766,1.476061463356018,1928.802165616368,0.9987890124320984,00-0039793,A.J. Barner
z_mu[228],0.027879610657691956,0.6450231075286865,0.013885226100683212,-0.9698403477668762,1.1181361675262451,1916.688318759614,0.9984449148178101,00-0039814,Erick All
z_mu[229],-0.30145782232284546,0.954529881477356,-0.3169962167739868,-1.8167763948440552,1.3390532732009888,2512.8186290024414,0.9999815225601196,00-0039824,Jared Wiley
z_mu[230],0.807266116142273,0.7358103394508362,0.8025968670845032,-0.44802284240722656,1.9984737634658813,2566.3460905275033,0.9999458193778992,00-0039847,Theo Johnson
z_mu[231],-0.17888036370277405,0.5896746516227722,-0.1874929964542389,-1.107264518737793,0.8332186937332153,1801.8675656262715,1.0009112358093262,00-0039912,Ben Sinnott
z_sigma[0],-0.029568757861852646,0.8027811646461487,-0.030260838568210602,-1.3890001773834229,1.276426911354065,3313.5279723534445,0.99892657995224,00-0022127,Jason Witten
z_sigma[1],-0.023830972611904144,0.5470768809318542,-0.020233653485774994,-0.8098111152648926,0.977164626121521,2461.1821939134434,0.9992672204971313,00-0024243,Marcedes Lewis
z_sigma[2],0.22709588706493378,0.790195882320404,0.2077178657054901,-0.9761870503425598,1.5086363554000854,2825.5188053220118,0.9990208148956299,00-0025418,Greg Olsen
z_sigma[3],0.4489499032497406,0.5552788972854614,0.43613290786743164,-0.45447444915771484,1.3385124206542969,1827.1127479666245,0.9994030594825745,00-0027061,Jared Cook
z_sigma[4],2.1067631244659424,0.5658475160598755,2.1077847480773926,1.1281774044036865,3.0054097175598145,1870.0584249171677,0.9990330934524536,00-0027656,Rob Gronkowski
z_sigma[5],1.2483303546905518,0.5548626780509949,1.2306803464889526,0.30974096059799194,2.1132850646972656,2099.807004477809,0.998213529586792,00-0027696,Jimmy Graham
z_sigma[6],0.011085351929068565,0.5202102661132812,-0.002241772133857012,-0.8296986818313599,0.7864002585411072,2062.3125126583363,0.9994933009147644,00-0027981,Kyle Rudolph
z_sigma[7],-1.1271321773529053,0.8414462208747864,-1.1048550605773926,-2.5294950008392334,0.24186047911643982,2000.9002398021996,0.9989883899688721,00-0028042,Luke Stocker
z_sigma[8],0.4226093888282776,0.848851203918457,0.4223434031009674,-1.1255748271942139,1.724552869796753,1926.650483019253,0.9982997179031372,00-0028097,Lee Smith
z_sigma[9],0.3083149790763855,0.8733015656471252,0.29598158597946167,-1.0756266117095947,1.8027830123901367,2238.2263509189206,0.9985724091529846,00-0028142,Virgil Green
z_sigma[10],-0.23653674125671387,0.9093292951583862,-0.2420400232076645,-1.6104357242584229,1.2398074865341187,2154.47510658871,0.9980272650718689,00-0029119,Derek Carrier
z_sigma[11],0.7397395968437195,0.6964928507804871,0.726990818977356,-0.3668232560157776,1.9148921966552734,2584.9362651405954,0.9982028603553772,00-0029738,Darren Fells
z_sigma[12],0.2967081367969513,0.46714937686920166,0.28993380069732666,-0.520906925201416,1.0395772457122803,1558.7624075349704,1.0008902549743652,00-0030061,Zach Ertz
z_sigma[13],-0.09072447568178177,0.9235638380050659,-0.06884799897670746,-1.6272776126861572,1.3713749647140503,2214.0044501928446,0.9985189437866211,00-0030089,Luke Willson
z_sigma[14],-0.6712245345115662,0.6505202651023865,-0.7026524543762207,-1.6611515283584595,0.472718209028244,1986.4360459247157,1.0009654760360718,00-0030108,Ryan Griffin
z_sigma[15],-0.7067091464996338,0.8365783095359802,-0.7022539377212524,-2.098388195037842,0.6585428714752197,1611.2584876555748,1.0005131959915161,00-0030155,Demetrius Harris
z_sigma[16],1.1165223121643066,0.6042725443840027,1.1117165088653564,0.0647774338722229,2.002865791320801,1761.2730825158276,0.9986401796340942,00-0030181,Jack Doyle
z_sigma[17],-0.45518758893013,0.8418680429458618,-0.4580477476119995,-1.9251500368118286,0.7968560457229614,1778.6913275812342,0.9984735250473022,00-0030216,Josh Hill
z_sigma[18],-0.806145191192627,0.9403033256530762,-0.808094322681427,-2.587878942489624,0.5392509698867798,1980.61760508873,0.9988301992416382,00-0030443,Levine Toilolo
z_sigma[19],-0.2316526472568512,0.8050161004066467,-0.2310788631439209,-1.687204122543335,0.9251291751861572,1791.7708718580511,0.9995751976966858,00-0030470,Vance McDonald
z_sigma[20],0.610873281955719,0.8392335772514343,0.6067730188369751,-0.7833617329597473,1.9568454027175903,2463.2568300495645,0.9981136322021484,00-0030472,Jordan Reed
z_sigma[21],0.9782776236534119,0.4025776982307434,0.9800323247909546,0.2901092767715454,1.600357174873352,997.8583445077069,1.001908302307129,00-0030506,Travis Kelce
z_sigma[22],-0.20378735661506653,0.7174438238143921,-0.20632600784301758,-1.264777421951294,1.0088144540786743,2276.252867076461,0.9986410140991211,00-0030549,Tyler Eifert
z_sigma[23],0.1937987357378006,0.7948288321495056,0.18312767148017883,-1.1130820512771606,1.4573501348495483,2903.5532889259293,0.9984056353569031,00-0030710,Trey Burton
z_sigma[24],0.41566088795661926,0.47576257586479187,0.4075400233268738,-0.28939729928970337,1.2034130096435547,1626.3536177893848,0.9987635612487793,00-0031260,Logan Thomas
z_sigma[25],0.021644137799739838,0.49760788679122925,0.030803881585597992,-0.683010458946228,0.9192532300949097,2028.547093579606,0.9987500905990601,00-0031273,Cameron Brate
z_sigma[26],0.06428606808185577,0.9285182356834412,0.06010070815682411,-1.3721059560775757,1.6891783475875854,2381.400039445477,0.9982168078422546,00-0031299,Jordan Matthews
z_sigma[27],0.9897971153259277,0.6961832642555237,0.9967625141143799,-0.09743829816579819,2.1074295043945312,2357.006075873506,1.0003228187561035,00-0031384,Richard Rodgers
z_sigma[28],0.9083978533744812,0.5935379266738892,0.9289908409118652,-0.09860235452651978,1.8519318103790283,2279.707832278803,0.9997214078903198,00-0031387,Eric Ebron
z_sigma[29],-1.6644560098648071,0.6310843229293823,-1.661806583404541,-2.750044822692871,-0.7161336541175842,2588.3278581561017,0.9981018304824829,00-0031484,Chris Manhertz
z_sigma[30],0.6105583310127258,0.7670786380767822,0.5854736566543579,-0.55800461769104,1.8942424058914185,1976.2980843065372,0.9983773231506348,00-0031558,Maxx Williams
z_sigma[31],0.2799551486968994,0.4919039309024811,0.30543768405914307,-0.534714937210083,1.0570451021194458,2493.1523914603285,1.0018905401229858,00-0031585,MyCole Pruitt
z_sigma[32],0.2799813151359558,0.7938440442085266,0.28882378339767456,-0.8982876539230347,1.6727076768875122,2088.4355743795936,0.9987353682518005,00-0031598,Nick Boyle
z_sigma[33],0.26834309101104736,0.5221877098083496,0.2733881175518036,-0.6056637167930603,1.0570966005325317,1603.9635465716115,0.999322235584259,00-0031610,Darren Waller
z_sigma[34],-0.05301077663898468,0.7462884187698364,-0.06453843414783478,-1.3348366022109985,1.102399230003357,1542.6658874249856,1.0002086162567139,00-0031690,Eric Tomlinson
z_sigma[35],-0.0718405693769455,0.6254260540008545,-0.06573929637670517,-1.1101598739624023,0.9284704923629761,2218.8171352924205,0.9983554482460022,00-0031951,James O'Shaughnessy
z_sigma[36],-1.436669945716858,0.6392362713813782,-1.4519102573394775,-2.440030813217163,-0.315896600484848,2106.093397336578,0.9988200068473816,00-0032062,Blake Bell
z_sigma[37],-0.23854930698871613,0.9265854954719543,-0.2688919007778168,-1.6747952699661255,1.2836717367172241,2074.371541706531,0.9990376830101013,00-0032098,Daniel Brown
z_sigma[38],0.4048498570919037,0.5460813641548157,0.3972837030887604,-0.446164071559906,1.3617585897445679,1516.9964887362735,0.9988827109336853,00-0032134,C.J. Uzomah
z_sigma[39],-0.11284087598323822,0.7359215617179871,-0.07295410335063934,-1.3919281959533691,1.001964807510376,2188.939163673109,0.998724102973938,00-0032135,Jesse James
z_sigma[40],-0.17545384168624878,0.5490842461585999,-0.17770183086395264,-1.0380648374557495,0.7540217041969299,2008.9766520364235,0.9982076287269592,00-0032141,Geoff Swaim
z_sigma[41],0.17153602838516235,0.6736754775047302,0.15764972567558289,-0.986812949180603,1.2278482913970947,2582.586382258345,0.999597430229187,00-0032214,Tyler Kroft
z_sigma[42],0.017235897481441498,0.413573682308197,0.01798640564084053,-0.5857049226760864,0.7766239643096924,1352.3619184099607,0.9988775253295898,00-0032392,Austin Hooper
z_sigma[43],0.02715005911886692,0.57642662525177,0.013172691687941551,-0.9462217688560486,0.9719992876052856,2434.341260185494,0.9993138909339905,00-0032394,Nick Vannett
z_sigma[44],-0.2980656623840332,0.7746163010597229,-0.3105647563934326,-1.579185962677002,0.8895534873008728,2152.0612462499353,0.9983899593353271,00-0032725,Stephen Anderson
z_sigma[45],0.1178731918334961,1.008601427078247,0.11564821749925613,-1.4144155979156494,1.8184207677841187,3236.745649284878,0.9985454678535461,00-0032986,J.P. Holtz
z_sigma[46],0.09573855996131897,0.984168291091919,0.10281108319759369,-1.396931529045105,1.7668880224227905,2118.415558894368,0.9998235702514648,00-0033080,Seth DeValve
z_sigma[47],0.9194468855857849,0.44650253653526306,0.9134202599525452,0.2784442901611328,1.746603012084961,1932.8076017092449,0.9983565807342529,00-0033090,Hunter Henry
z_sigma[48],-0.256653755903244,0.9366214871406555,-0.2619113326072693,-1.8492612838745117,1.2546522617340088,2834.633032137339,0.9984928965568542,00-0033095,Garrett Griffin
z_sigma[49],0.6185998320579529,0.4494943618774414,0.6233375072479248,-0.0675509050488472,1.3672891855239868,2254.632107385341,0.9986329078674316,00-0033110,Tyler Higbee
z_sigma[50],-0.19493772089481354,0.9944366216659546,-0.20409445464611053,-1.9124823808670044,1.3265975713729858,2073.736555937493,0.9988077282905579,00-0033112,Temarrick Hemingway
z_sigma[51],0.4742398262023926,0.4431445002555847,0.464763879776001,-0.23953348398208618,1.1822224855422974,2184.829717987636,0.9984130859375,00-0033217,Mo Alie-Cox
z_sigma[52],-0.9101817011833191,0.5945765376091003,-0.909517765045166,-1.7871334552764893,0.19953788816928864,1995.1291077257188,1.000501036643982,00-0033246,Johnny Mundt
z_sigma[53],-0.12072457373142242,0.7798796892166138,-0.11323148757219315,-1.3112659454345703,1.1651071310043335,1593.5410801349594,0.9982185363769531,00-0033258,Darrell Daniels
z_sigma[54],1.7215059995651245,0.4125032424926758,1.7192893028259277,1.0378351211547852,2.3521130084991455,1326.7154199363258,0.9982445240020752,00-0033288,George Kittle
z_sigma[55],-0.8935329914093018,0.8066904544830322,-0.8992561101913452,-2.0820517539978027,0.5278071165084839,1653.792926949772,0.9984736442565918,00-0033338,Cethan Carter
z_sigma[56],3.0031116008758545,0.5221946239471436,3.0215892791748047,2.19087553024292,3.890551805496216,1266.536558828786,0.9993813037872314,00-0033357,Taysom Hill
z_sigma[57],0.14615978300571442,0.7050275206565857,0.13646408915519714,-1.1075801849365234,1.2512423992156982,3760.084961189203,0.99892258644104,00-0033387,Jacob Hollister
z_sigma[58],0.14006935060024261,0.8709697127342224,0.12826913595199585,-1.2210617065429688,1.5766042470932007,1811.9117945470705,0.9991674423217773,00-0033421,Antony Auclair
z_sigma[59],-0.551506519317627,0.5740258693695068,-0.549149751663208,-1.4925023317337036,0.3733566701412201,2409.571829076872,0.9992241859436035,00-0033439,Pharaoh Brown
z_sigma[60],-0.3819473087787628,0.5819763541221619,-0.3707130551338196,-1.3163620233535767,0.558485746383667,1973.5436200378294,0.9987279176712036,00-0033455,Anthony Firkser
z_sigma[61],-0.47104018926620483,0.8937555551528931,-0.4838956296443939,-1.965372085571289,0.9345185160636902,2092.8728872010092,0.9981000423431396,00-0033528,Jeremy Sprinkle
z_sigma[62],-0.3281184732913971,1.0057035684585571,-0.33868151903152466,-2.0140364170074463,1.3011505603790283,2206.190730270308,1.000139594078064,00-0033564,Jake Butt
z_sigma[63],-0.3522409498691559,0.5641437768936157,-0.3440810441970825,-1.2901135683059692,0.5752317309379578,2078.488163632571,0.9995039105415344,00-0033576,Eric Saubert
z_sigma[64],0.7592306137084961,0.6698735952377319,0.7594928741455078,-0.2696205675601959,1.878728985786438,2778.8322936374557,0.9982196688652039,00-0033611,Ricky Seals-Jones
z_sigma[65],-0.07771487534046173,0.976097047328949,-0.0429401658475399,-1.6224291324615479,1.4990063905715942,2632.369283738176,0.99872887134552,00-0033627,Jason Croom
z_sigma[66],0.1523386389017105,0.741341233253479,0.14606228470802307,-1.0069187879562378,1.3819278478622437,2275.4175951114353,0.9999496340751648,00-0033658,Blake Jarwin
z_sigma[67],0.41383692622184753,0.8797897100448608,0.45445242524147034,-0.9861876368522644,1.8517963886260986,2056.1643310897384,0.9980785846710205,00-0033720,Colin Thompson
z_sigma[68],1.1349543333053589,0.48742052912712097,1.125848412513733,0.448375940322876,1.9607783555984497,2240.5280368452477,0.9986634850502014,00-0033757,Robert Tonyan
z_sigma[69],-0.2746148407459259,0.9157951474189758,-0.28305503726005554,-1.7659354209899902,1.2523893117904663,1761.4500658692864,0.9984450936317444,00-0033798,Mason Schreck
z_sigma[70],0.9396203756332397,0.41801005601882935,0.9379342198371887,0.20321311056613922,1.5558820962905884,2142.0047792747655,1.0001810789108276,00-0033858,Jonnu Smith
z_sigma[71],0.19626227021217346,0.688626229763031,0.18895304203033447,-0.8245923519134521,1.4529610872268677,2058.0936279242715,0.9984186291694641,00-0033879,O.J. Howard
z_sigma[72],0.04075950011610985,0.4129471182823181,0.038762666285037994,-0.7011686563491821,0.6654050946235657,1261.7385236583295,1.003348708152771,00-0033881,Evan Engram
z_sigma[73],1.0346518754959106,0.45071351528167725,1.026672601699829,0.2081415206193924,1.7076659202575684,2543.1617468065574,0.9984897971153259,00-0033885,David Njoku
z_sigma[74],0.7104006409645081,0.4095134735107422,0.7092489004135132,-0.0208530742675066,1.304383397102356,1587.5225181016533,0.998421847820282,00-0033895,Gerald Everett
z_sigma[75],0.11157919466495514,0.6707473993301392,0.12837250530719757,-1.1511300802230835,1.0651395320892334,1676.6898939091186,0.9993918538093567,00-0033896,Adam Shaheen
z_sigma[76],0.09253601729869843,0.5431591272354126,0.07602651417255402,-0.8880077004432678,0.8827002644538879,1999.490146047314,0.9997285008430481,00-0034011,Dan Arnold
z_sigma[77],0.15388578176498413,0.7027285695075989,0.16900494694709778,-1.0212373733520508,1.2737278938293457,2448.373830440702,0.9993216395378113,00-0034073,Ross Dwelley
z_sigma[78],-0.2988775074481964,0.4362345337867737,-0.2990591526031494,-1.0091540813446045,0.41168466210365295,2074.7495321952188,0.9987435936927795,00-0034159,Will Dissly
z_sigma[79],-0.002759030321612954,0.9823068380355835,-0.0011988577898591757,-1.680851936340332,1.4594141244888306,3649.8037548898465,0.9982936382293701,00-0034169,Marcus Baugh
z_sigma[80],-0.7437071204185486,0.8814732432365417,-0.7565571069717407,-2.210991621017456,0.6150462627410889,2634.865782389592,0.998664379119873,00-0034192,Nick Keizer
z_sigma[81],-0.5605139136314392,0.8864201307296753,-0.5741820335388184,-2.0041558742523193,0.8538172841072083,1599.6032117772497,0.9995246529579163,00-0034193,Kevin Rader
z_sigma[82],0.4981056749820709,0.40896841883659363,0.48750802874565125,-0.18024635314941406,1.1522243022918701,1358.184663313636,0.9991143345832825,00-0034270,Tyler Conklin
z_sigma[83],-0.9962225556373596,0.9496936202049255,-1.0096979141235352,-2.5776870250701904,0.4812581241130829,2012.9314479727516,0.9989197850227356,00-0034319,Deon Yelder
z_sigma[84],0.44788840413093567,0.4536437690258026,0.44728076457977295,-0.22026897966861725,1.2450612783432007,1715.5303147036348,0.9982777237892151,00-0034351,Dallas Goedert
z_sigma[85],0.6610599756240845,0.44517815113067627,0.6384217739105225,-0.031879574060440063,1.4437154531478882,2314.640828416746,0.9980635046958923,00-0034364,Jordan Akins
z_sigma[86],-1.6447370052337646,0.5246604681015015,-1.6484551429748535,-2.5907816886901855,-0.8369678854942322,1594.0932487513155,0.9986222982406616,00-0034365,Ian Thomas
z_sigma[87],0.936840295791626,0.41686227917671204,0.9229690432548523,0.20922353863716125,1.5522925853729248,1658.9352686114091,0.9980300664901733,00-0034383,Dalton Schultz
z_sigma[88],0.5225764513015747,0.7814170122146606,0.5180596113204956,-0.5851408839225769,1.907352089881897,2826.855976567303,0.998171329498291,00-0034393,Troy Fumagalli
z_sigma[89],-0.03910612687468529,0.9127520322799683,-0.054095007479190826,-1.4444564580917358,1.476379156112671,3391.5446032091745,0.998725175857544,00-0034420,Jordan Thomas
z_sigma[90],-0.5911069512367249,0.8515686988830566,-0.5967116355895996,-2.0257933139801025,0.7495584487915039,1693.5625826497467,1.0021113157272339,00-0034439,Ryan Izzo
z_sigma[91],-0.011973030865192413,0.9299535155296326,0.01518968679010868,-1.664854884147644,1.2906830310821533,2806.0299652202675,0.9981770515441895,00-0034575,David Wells
z_sigma[92],-0.10175570100545883,0.569190502166748,-0.10332688689231873,-1.070831298828125,0.7754784226417542,1988.402200114814,0.9980458617210388,00-0034613,Tanner Hudson
z_sigma[93],-0.12502866983413696,0.9575234651565552,-0.14379991590976715,-1.7062281370162964,1.4236862659454346,2072.270258038276,0.9989398717880249,00-0034672,Ethan Wolf
z_sigma[94],0.09607993811368942,0.9446320533752441,0.0579037070274353,-1.4657951593399048,1.5700981616973877,2606.2891316353434,0.998794436454773,00-0034735,Codey McElroy
z_sigma[95],1.0546647310256958,0.43863534927368164,1.0610864162445068,0.43977636098861694,1.8737376928329468,1518.1065222875104,0.9988726377487183,00-0034753,Mark Andrews
z_sigma[96],0.565226137638092,0.7245265245437622,0.5548339486122131,-0.5780469179153442,1.6788133382797241,2119.2242354209225,0.9993088245391846,00-0034766,Christopher Herndon
z_sigma[97],-0.4835907220840454,0.984676718711853,-0.47825461626052856,-2.0303101539611816,1.211656928062439,2187.936760115341,0.9990370273590088,00-0034788,Jaeden Graham
z_sigma[98],-0.269084095954895,0.4194716811180115,-0.2811206579208374,-0.9144774675369263,0.45840296149253845,1488.4505439400098,0.9990146160125732,00-0034798,Durham Smythe
z_sigma[99],1.152039885520935,0.4118981957435608,1.1514548063278198,0.5391238927841187,1.8998585939407349,1689.150642967573,0.9985051155090332,00-0034829,Mike Gesicki
z_sigma[100],0.5437198281288147,0.44007208943367004,0.5437757968902588,-0.18768595159053802,1.2838746309280396,1976.8482762871276,0.9996145367622375,00-0034830,Hayden Hurst
z_sigma[101],0.5902692079544067,0.5926990509033203,0.5868616700172424,-0.48730480670928955,1.4744709730148315,2009.1342912039177,0.9981788396835327,00-0034970,Irv Smith
z_sigma[102],0.6666515469551086,0.4636160135269165,0.6478407382965088,-0.13291704654693604,1.3870153427124023,1751.9981262793249,0.9987701773643494,00-0034981,Foster Moreau
